id,Make,Model,Year,Kilometers,Trim,Regional Specs,Price,Source,permalink,Age,Age_Kilometers,Kilometers_per_Year,Predicted_Price,price/expected_price
623522.0,Suzuki,Celerio,2023.0,0.0,2023 | 1L 3CY GL FULL OPTION PETROL 5 M/T DVD ALLOY EXPORT ONLY,Other,30800.0,Dubicars,https://www.dubicars.com/2023-suzuki-celerio-2023-1l-3cy-gl-full-option-petrol-5-mt-dvd-alloy-export-only-623522.html,1.0,0.0,0.0,37066,0.8309501969459883
727848.0,Mitsubishi,L200,2024.0,0.0,Triton Sportero Automatic 4x4 Diesel 2024,Other,115000.0,Dubicars,https://www.dubicars.com/2024-mitsubishi-l200-triton-sportero-automatic-4x4-diesel-2024-727848.html,0.0,0.0,0.0,89926,1.27882925961346
722527.0,Toyota,Land Cruiser,2023.0,0.0,Toyota Land Cruiser GXR 4.0 Black Color Interior Beige,European,0.0,Dubicars,https://www.dubicars.com/2023-toyota-land-cruiser-toyota-land-cruiser-gxr-40-black-color-interior-beige-722527.html,1.0,0.0,0.0,164887,0.0
674405.0,RAM,1500,2024.0,0.0,DODGE RAM LIMITED WITH RAMBOX 2024,GCC,0.0,Dubicars,https://www.dubicars.com/2024-ram-1500-dodge-ram-limited-with-rambox-2024-674405.html,0.0,0.0,0.0,170342,0.0
734667.0,Jeep,Wrangler,2024.0,0.0,JEEP WRANGLER 392 Rubicon 6.4L v8 Hemi 2024,GCC,0.0,Dubicars,https://www.dubicars.com/2024-jeep-wrangler-jeep-wrangler-392-rubicon-64l-v8-hemi-2024-734667.html,0.0,0.0,0.0,172702,0.0
753249.0,Jetour,T2,2025.0,0.0,Jetour T2 GCC- Highest option,GCC,0.0,Dubicars,https://www.dubicars.com/2025-jetour-t2-jetour-t2-gcc-highest-option-753249.html,-1.0,-0.0,-0.0,141652,0.0
552950.0,Mercedes-Benz,GLS 450,2023.0,0.0,Premium + | Top Option | 3.0 L | V6	| Automatic | Petrol,GCC,455000.0,Dubicars,https://www.dubicars.com/2023-mercedes-benz-gls-450-premium-top-option-30-l-v6%09-automatic-petrol-552950.html,1.0,0.0,0.0,173933,2.6159498197581827
635391.0,Mercedes-Benz,S 500,2023.0,0.0,AMG | 3.0 L | V6 | Automatic | Petrol,GCC,519000.0,Dubicars,https://www.dubicars.com/2023-mercedes-benz-s-500-amg-30-l-v6-automatic-petrol-635391.html,1.0,0.0,0.0,173933,2.9839075966032897
703969.0,Toyota,Land Cruiser Pick Up,2024.0,0.0,LC 79 | 1HZ Eng | 4.2 L | V6 | Single Cabin | Manual | Diesel,European,132000.0,Dubicars,https://www.dubicars.com/2024-toyota-land-cruiser-pick-up-lc-79-1hz-eng-42-l-v6-single-cabin-manual-diesel-703969.html,0.0,0.0,0.0,116135,1.136608257631205
735080.0,Toyota,Hilux,2024.0,0.0,DLX	| 2.4 L | V4 | Double Cabin | Automatic | Diesel,GCC,108000.0,Dubicars,https://www.dubicars.com/2024-toyota-hilux-dlx%09-24-l-v4-double-cabin-automatic-diesel-735080.html,0.0,0.0,0.0,118343,0.9126015057924846
746132.0,Toyota,Land Cruiser Pick Up,2024.0,0.0,LC 79 | DC 4.0 | V6 | A/T | 2024,GCC,230000.0,Dubicars,https://www.dubicars.com/2024-toyota-land-cruiser-pick-up-lc-79-dc-40-v6-at-2024-746132.html,0.0,0.0,0.0,116135,1.9804537822361907
596677.0,Toyota,Camry,2023.0,0.0,"SE, 2.5L Petrol, FWD A/T Heater Seats & Steering Canadian Specs Limited Stock",Other,101000.0,Dubicars,https://www.dubicars.com/2023-toyota-camry-se-25l-petrol-fwd-at-heater-seats-steering-canadian-specs-limited-stock-596677.html,1.0,0.0,0.0,105774,0.9548660351315068
596693.0,Toyota,Highlander,2023.0,0.0,"Limited 2.4L Turbo Petrol, AWD A/T Canadian Specs",Other,190000.0,Dubicars,https://www.dubicars.com/2023-toyota-highlander-limited-24l-turbo-petrol-awd-at-canadian-specs-596693.html,1.0,0.0,0.0,179445,1.0588202513304912
611438.0,Toyota,Land Cruiser,2022.0,0.0,LC300 GR-S 5 Seats European Specs Diesel,European,332000.0,Dubicars,https://www.dubicars.com/2022-toyota-land-cruiser-lc300-gr-s-5-seats-european-specs-diesel-611438.html,2.0,0.0,0.0,163897,2.02566245873933
668655.0,Toyota,Prado,2023.0,0.0,4.0L Petrol VX 4WD A/T,GCC,206000.0,Dubicars,https://www.dubicars.com/2023-toyota-prado-40l-petrol-vx-4wd-at-668655.html,1.0,0.0,0.0,171403,1.2018459420196845
737724.0,Renault,Koleos,2024.0,0.0,Renault Koleos 2.5Ltr Petrol 2024YM,European,84000.0,Dubicars,https://www.dubicars.com/2024-renault-koleos-renault-koleos-25ltr-petrol-2024ym-737724.html,0.0,0.0,0.0,84347,0.9958860421828873
738246.0,Renault,Koleos,2022.0,10000.0,"Renault Koleos 2.5Ltr Petrol 4x2 Full Option 10,000km Model 2023",GCC,79000.0,Dubicars,https://www.dubicars.com/2022-renault-koleos-renault-koleos-25ltr-petrol-4x2-full-option-10000km-model-2023-738246.html,2.0,20000.0,5000.0,83422,0.9469924000863081
749791.0,Land Rover,Range Rover Sport HSE,2024.0,15.0,P400 DYNAMIC / 2024 BRAND NEW / HEADUP DISPLAY / DEALER WARRANTY,Other,579000.0,Dubicars,https://www.dubicars.com/2024-land-rover-range-rover-sport-hse-p400-dynamic-2024-brand-new-headup-display-dealer-warranty-749791.html,0.0,0.0,15.0,170836,3.38921538785736
751880.0,Bentley,Continental GTC,2019.0,15077.0,FIRST EDITION / GCC / DEALER WARRANTY,GCC,849000.0,Dubicars,https://www.dubicars.com/2019-bentley-continental-gtc-first-edition-gcc-dealer-warranty-751880.html,5.0,75385.0,3015.4,148904,5.701660130016655
751882.0,Mercedes-Benz,G 63 AMG,2019.0,36006.0,2019 / BRABUS 700 KIT / BURMESTER SOUND / WARRANTY AVAILABLE,Other,639000.0,Dubicars,https://www.dubicars.com/2019-mercedes-benz-g-63-amg-2019-brabus-700-kit-burmester-sound-warranty-available-751882.html,5.0,180030.0,7201.2,132848,4.810008430687703
753602.0,Rolls-Royce,Cullinan,2024.0,59.0,2024 BRAND NEW / STARLIGHT / BESPOKE SOUND / WARRANTY AVAILABLE,Other,2199000.0,Dubicars,https://www.dubicars.com/2024-rolls-royce-cullinan-2024-brand-new-starlight-bespoke-sound-warranty-available-753602.html,0.0,0.0,59.0,116108,18.93926344437937
753631.0,Rolls-Royce,Ghost,2023.0,600.0,2023 / STARLIGHT / REAR ENTERTAINMENT / WARRANTY AVAILABLE,Other,1150000.0,Dubicars,https://www.dubicars.com/2023-rolls-royce-ghost-2023-starlight-rear-entertainment-warranty-available-753631.html,1.0,600.0,600.0,113065,10.171140494405872
753739.0,Rolls-Royce,Phantom,2020.0,27422.0,Std 2020 ROLLS ROYCE PHANTOM STANDARD  / GCC SPECS / STARLIGHT / REAR SEAT ENTERTAINMENT / DEALER WA,GCC,1499000.0,Dubicars,https://www.dubicars.com/2020-rolls-royce-phantom-std-2020-rolls-royce-phantom-standard-gcc-specs-starlight-rear-seat-entertainment-dealer-wa-753739.html,4.0,109688.0,6855.5,89375,16.77202797202797
753721.0,Land Rover,Defender,2024.0,959.0,2024 LAND ROVER DEFENDER 110 X P400 / MERDIAN SOUND / DEALER WARRANTY,Other,449000.0,Dubicars,https://www.dubicars.com/2024-land-rover-defender-2024-land-rover-defender-110-x-p400-merdian-sound-dealer-warranty-753721.html,0.0,0.0,959.0,171900,2.611983711460151
753752.0,Land Rover,Defender,2024.0,8940.0,2024 LAND ROVER DEFENDER 110 V8 P525 / DEALER WARRANTY,Other,639000.0,Dubicars,https://www.dubicars.com/2024-land-rover-defender-2024-land-rover-defender-110-v8-p525-dealer-warranty-753752.html,0.0,0.0,8940.0,169814,3.762940629158962
753843.0,Rolls-Royce,Wraith,2023.0,1070.0,2023 / 4 BOTTON / GCC / WARRANTY + SERVICE,GCC,2449000.0,Dubicars,https://www.dubicars.com/2023-rolls-royce-wraith-2023-4-botton-gcc-warranty-service-753843.html,1.0,1070.0,1070.0,112846,21.702142743207556
753856.0,Rolls-Royce,Phantom,2024.0,38.0,2024 BRAND NEW ROLLS ROYCE PHANTOM EWB / 22 INCH RIMS / BESPOKE AUDIO / WARRANTY AND SERVICE,GCC,3299000.0,Dubicars,https://www.dubicars.com/2024-rolls-royce-phantom-2024-brand-new-rolls-royce-phantom-ewb-22-inch-rims-bespoke-audio-warranty-and-service-753856.html,0.0,0.0,38.0,116128,28.408308073849547
753850.0,Rolls-Royce,Cullinan,2024.0,31.0,2024 BRAND NEW  BLACK BADGE / GCC / BESPOKE SOUND / SANCTUARY SEATS / WARRANTY+SERVICE,GCC,2399000.0,Dubicars,https://www.dubicars.com/2024-rolls-royce-cullinan-2024-brand-new-black-badge-gcc-bespoke-sound-sanctuary-seats-warrantyservice-753850.html,0.0,0.0,31.0,116128,20.658239184348304
754005.0,Land Rover,Range Rover Sport HSE,2024.0,19.0,,Other,579000.0,Dubicars,https://www.dubicars.com/2024-land-rover-range-rover-sport-hse-754005.html,0.0,0.0,19.0,170836,3.38921538785736
754003.0,Land Rover,Range Rover SV,2023.0,18.0,2023 RANGE ROVER SV P530 / MERIDIAN SOUND SYSTEM / WARRANTY,Other,939000.0,Dubicars,https://www.dubicars.com/2023-land-rover-range-rover-sv-2023-range-rover-sv-p530-meridian-sound-system-warranty-754003.html,1.0,18.0,18.0,169756,5.531468696246377
754039.0,Land Rover,Range Rover Sport HSE,2021.0,62492.0,RANGE ROVER SPORT HSE / MERIDIAN SOUND SYSTEM / WARRANTY AVAILABLE,Other,249000.0,Dubicars,https://www.dubicars.com/2021-land-rover-range-rover-sport-hse-range-rover-sport-hse-meridian-sound-system-warranty-available-754039.html,3.0,187476.0,20830.666666666668,150472,1.6547929182838004
754094.0,Mercedes-Benz,G 63 AMG,2022.0,13820.0,2022  / ORIGINAL BRABUS 700 KIT / GCC / WARRANTY AVAILABLE,GCC,999000.0,Dubicars,https://www.dubicars.com/2022-mercedes-benz-g-63-amg-2022-original-brabus-700-kit-gcc-warranty-available-754094.html,2.0,27640.0,6910.0,165533,6.035050412908604
736844.0,BMW,M4,2022.0,7400.0,3.0T Competition M xDrive BMW M4 M-COMPETITION - CARBON PACKAGE,Other,350000.0,Dubicars,https://www.dubicars.com/2022-bmw-m4-30t-competition-m-xdrive-bmw-m4-m-competition-carbon-package-736844.html,2.0,14800.0,3700.0,239355,1.4622631655908587
719059.0,Jetour,X70,2024.0,0.0,"Jetour X70Plus 1.5L Turbo Comfort, Panoramic Roof, 360 Camera, Model 2024 Color Black",GCC,0.0,Dubicars,https://www.dubicars.com/2024-jetour-x70-jetour-x70plus-15l-turbo-comfort-panoramic-roof-360-camera-model-2024-color-black-719059.html,0.0,0.0,0.0,73784,0.0
754698.0,Suzuki,Swift,2024.0,0.0,"Suzuki Swift 1.2L Petrol, Color White Dual Tone, Model 2024",Other,0.0,Dubicars,https://www.dubicars.com/2024-suzuki-swift-suzuki-swift-12l-petrol-color-white-dual-tone-model-2024-754698.html,0.0,0.0,0.0,47081,0.0
743946.0,Porsche,Cayenne,2024.0,0.0,2024 Porsche Cayenne /GCC/ DEALER WARRANTY,GCC,495000.0,Dubicars,https://www.dubicars.com/2024-porsche-cayenne-2024-porsche-cayenne-gcc-dealer-warranty-743946.html,0.0,0.0,0.0,190336,2.600664088769334
740951.0,Porsche,Macan,2024.0,0.0,NEW !! 2024 MACAN/T /GCC/Dealer Warranty,GCC,345000.0,Dubicars,https://www.dubicars.com/2024-porsche-macan-new-2024-macant-gccdealer-warranty-740951.html,0.0,0.0,0.0,188226,1.8329029995856045
746869.0,Mitsubishi,L200,2023.0,0.0,2024 Sportero 2.4L 4x4 AT DSL - Leather Seats - Bulk Deals Available - Export Only,Other,89800.0,Dubicars,https://www.dubicars.com/2023-mitsubishi-l200-2024-sportero-24l-4x4-at-dsl-leather-seats-bulk-deals-available-export-only-746869.html,1.0,0.0,0.0,87808,1.022685860058309
746821.0,Mitsubishi,L200,2023.0,0.0,2023 Sportero 2.4L 4x4 AT DSL - Leather Seats - Bulk Deals Available - Export Only,Other,89800.0,Dubicars,https://www.dubicars.com/2023-mitsubishi-l200-2023-sportero-24l-4x4-at-dsl-leather-seats-bulk-deals-available-export-only-746821.html,1.0,0.0,0.0,87808,1.022685860058309
751791.0,Kia,Bongo,2024.0,0.0,"KIA Bongo K4000 3.0L Turbo Diesel, Pick-up Truck, Dual Compressor -18° to 10° C With Side Door,",Other,0.0,Dubicars,https://www.dubicars.com/2024-kia-bongo-kia-bongo-k4000-30l-turbo-diesel-pick-up-truck-dual-compressor-18-to-10-c-with-side-door-751791.html,0.0,0.0,0.0,97201,0.0
516574.0,Toyota,Hiace,2024.0,0.0,High Roof  old shape  model 2.5L Diesel 15 seats,Other,116000.0,Dubicars,https://www.dubicars.com/2024-toyota-hiace-high-roof-old-shape-model-25l-diesel-15-seats-516574.html,0.0,0.0,0.0,149246,0.7772402610455221
728396.0,Toyota,RAV4,2023.0,0.0,"Toyota RAV4 Adventure 2.5L Petrol, CUV AWD 5Doors Color White Model 2023",GCC,0.0,Dubicars,https://www.dubicars.com/2023-toyota-rav4-toyota-rav4-adventure-25l-petrol-cuv-awd-5doors-color-white-model-2023-728396.html,1.0,0.0,0.0,112448,0.0
548087.0,Toyota,Hilux,2024.0,0.0,"double cabin 2.4 Diesel ,,,4X4,,, white color Black interior 2024 Basic option ( for local registrat",Other,92000.0,Dubicars,https://www.dubicars.com/2024-toyota-hilux-double-cabin-24-diesel-4x4-white-color-black-interior-2024-basic-option-for-local-registrat-548087.html,0.0,0.0,0.0,119059,0.7727261273822222
546451.0,Toyota,Highlander,2023.0,0.0,GLE 2023 Grey Color 2.5L petrol///Hybrid Awd with RADAR ( for local registration +10%),GCC,153000.0,Dubicars,https://www.dubicars.com/2023-toyota-highlander-gle-2023-grey-color-25l-petrolhybrid-awd-with-radar-for-local-registration-10-546451.html,1.0,0.0,0.0,179287,0.8533803343242957
731008.0,Mercedes-Benz,GLE 450,2024.0,0.0,"Mercedes-Benz GLE 450 4MATIC 3.0L SUV AWD 5Doors Model 2024, Color Black",GCC,0.0,Dubicars,https://www.dubicars.com/2024-mercedes-benz-gle-450-mercedes-benz-gle-450-4matic-30l-suv-awd-5doors-model-2024-color-black-731008.html,0.0,0.0,0.0,180105,0.0
597737.0,Toyota,RAV4,2023.0,0.0,LE Hybrid AWD 2.5L petrol Gray color ( for local registration +10%),GCC,122000.0,Dubicars,https://www.dubicars.com/2023-toyota-rav4-le-hybrid-awd-25l-petrol-gray-color-for-local-registration-10-597737.html,1.0,0.0,0.0,112448,1.0849459305634603
731099.0,Toyota,Land Cruiser,2024.0,0.0,"Toyota Land Cruiser VXR 3.5L TwinTurbo V6 Petrol, Aerokit (New) Color Black Model 2024",GCC,0.0,Dubicars,https://www.dubicars.com/2024-toyota-land-cruiser-toyota-land-cruiser-vxr-35l-twinturbo-v6-petrol-aerokit-new-color-black-model-2024-731099.html,0.0,0.0,0.0,168574,0.0
736046.0,MG,ZS,2023.0,0.0,"MG ZS Trophy 1.3L Turbo Petrol, 3 Cylinder, GCC Spec Color Silver, Model 2023",GCC,0.0,Dubicars,https://www.dubicars.com/2023-mg-zs-mg-zs-trophy-13l-turbo-petrol-3-cylinder-gcc-spec-color-silver-model-2023-736046.html,1.0,0.0,0.0,61130,0.0
736057.0,Jetour,T2,2024.0,0.0,"Jetour T2 2.0L Turbo 4WD Petrol, Color: Black, Model: 2024, (Export Only)",Other,0.0,Dubicars,https://www.dubicars.com/2024-jetour-t2-jetour-t2-20l-turbo-4wd-petrol-color-black-model-2024-export-only-736057.html,0.0,0.0,0.0,137877,0.0
736058.0,Jetour,T2,2024.0,0.0,"Jetour T2 2.0L Turbo 4WD Petrol, Color: Black, Model: 2024, (Export Only)",Other,0.0,Dubicars,https://www.dubicars.com/2024-jetour-t2-jetour-t2-20l-turbo-4wd-petrol-color-black-model-2024-export-only-736058.html,0.0,0.0,0.0,137877,0.0
737619.0,Jetour,Dashing,2025.0,0.0,"JETOUR DASHING 1.6L Turbo, SUV, DCT, Full Option, GCC Spec, Color Grey, Model 2025",GCC,0.0,Dubicars,https://www.dubicars.com/2025-jetour-dashing-jetour-dashing-16l-turbo-suv-dct-full-option-gcc-spec-color-grey-model-2025-737619.html,-1.0,-0.0,-0.0,78768,0.0
737620.0,Jetour,Dashing,2025.0,0.0,"JETOUR DASHING 1.6L Turbo, SUV, DCT, Full Option, GCC Spec, Color Grey, Model 2025",GCC,0.0,Dubicars,https://www.dubicars.com/2025-jetour-dashing-jetour-dashing-16l-turbo-suv-dct-full-option-gcc-spec-color-grey-model-2025-737620.html,-1.0,-0.0,-0.0,78768,0.0
738420.0,Hyundai,Elantra,2023.0,0.0,"Hyundai Elantra 1.6L Petrol, Model 2023, Color Red",Other,0.0,Dubicars,https://www.dubicars.com/2023-hyundai-elantra-hyundai-elantra-16l-petrol-model-2023-color-red-738420.html,1.0,0.0,0.0,67131,0.0
740921.0,Citroen,Spacetourer,2024.0,0.0,"Citroen Spacetourer Business Lounge Van 2.0L FWD, 5 Doors, Color Black, Model 2024",GCC,0.0,Dubicars,https://www.dubicars.com/2024-citroen-spacetourer-citroen-spacetourer-business-lounge-van-20l-fwd-5-doors-color-black-model-2024-740921.html,0.0,0.0,0.0,75522,0.0
741402.0,Nissan,Kicks,2024.0,0.0,"Nissan Kicks 1.6L Petrol FWD, Color Red, Model 2024",GCC,0.0,Dubicars,https://www.dubicars.com/2024-nissan-kicks-nissan-kicks-16l-petrol-fwd-color-red-model-2024-741402.html,0.0,0.0,0.0,74973,0.0
743602.0,Hyundai,Kona,2023.0,0.0,"Hyundai Kona 2.0L CVT Petrol, Model 2023, Color White",GCC,0.0,Dubicars,https://www.dubicars.com/2023-hyundai-kona-hyundai-kona-20l-cvt-petrol-model-2023-color-white-743602.html,1.0,0.0,0.0,74624,0.0
744008.0,Kia,Seltos,2023.0,0.0,"KIA SELTOS 1.6L Petrol, SUV 5 Doors, Model 2023, Color Black",Other,0.0,Dubicars,https://www.dubicars.com/2023-kia-seltos-kia-seltos-16l-petrol-suv-5-doors-model-2023-color-black-744008.html,1.0,0.0,0.0,81957,0.0
744393.0,Hyundai,Creta,2023.0,0.0,"Hyundai Creta 1.5L Full Option, Model 2023 Color Black",GCC,0.0,Dubicars,https://www.dubicars.com/2023-hyundai-creta-hyundai-creta-15l-full-option-model-2023-color-black-744393.html,1.0,0.0,0.0,71277,0.0
746797.0,Suzuki,Grand Vitara,2024.0,0.0,"Suzuki Grand Vitara GLX 1.5L Mild-Hybrid, All Grip 4WD, Model 2024, Color White",Other,0.0,Dubicars,https://www.dubicars.com/2024-suzuki-grand-vitara-suzuki-grand-vitara-glx-15l-mild-hybrid-all-grip-4wd-model-2024-color-white-746797.html,0.0,0.0,0.0,67927,0.0
747176.0,Honda,City,2024.0,0.0,"Honda City LX Sport 1.5L Petrol, FWD, Color Silver, Model 2024",GCC,0.0,Dubicars,https://www.dubicars.com/2024-honda-city-honda-city-lx-sport-15l-petrol-fwd-color-silver-model-2024-747176.html,0.0,0.0,0.0,67421,0.0
747301.0,Honda,Accord,2023.0,0.0,"Honda Accord EX 1.5L VTEC Turbo CVT, FWD, Color White, Model 2023",GCC,0.0,Dubicars,https://www.dubicars.com/2023-honda-accord-honda-accord-ex-15l-vtec-turbo-cvt-fwd-color-white-model-2023-747301.html,1.0,0.0,0.0,101088,0.0
747547.0,BMW,X1,2024.0,0.0,"BMW X1 sDrive 20Li 1.5L 3 Cylinder Turbo Petrol, 7 Speed Dual Clutch Transmission, Color Grey, Model",Chinese,0.0,Dubicars,https://www.dubicars.com/2024-bmw-x1-bmw-x1-sdrive-20li-15l-3-cylinder-turbo-petrol-7-speed-dual-clutch-transmission-color-grey-model-747547.html,0.0,0.0,0.0,133820,0.0
748916.0,Jetour,X70,2023.0,0.0,"Jetour X70 240T v1 1.5L Turbo Petrol, Color Red, Model 2023",Other,0.0,Dubicars,https://www.dubicars.com/2023-jetour-x70-jetour-x70-240t-v1-15l-turbo-petrol-color-red-model-2023-748916.html,1.0,0.0,0.0,56395,0.0
748939.0,Jetour,X70,2023.0,0.0,"Jetour X70 240T 1.5L Turbo V1 Petrol, FWD, 7 Seats, Color Red, Model: 2023",Other,0.0,Dubicars,https://www.dubicars.com/2023-jetour-x70-jetour-x70-240t-15l-turbo-v1-petrol-fwd-7-seats-color-red-model-2023-748939.html,1.0,0.0,0.0,56395,0.0
748925.0,Jetour,X70,2023.0,0.0,"Jetour X70 240T 1.5L Turbo V1 Petrol, FWD, 7 Seats, Color Blue, Model: 2023",Other,0.0,Dubicars,https://www.dubicars.com/2023-jetour-x70-jetour-x70-240t-15l-turbo-v1-petrol-fwd-7-seats-color-blue-model-2023-748925.html,1.0,0.0,0.0,56395,0.0
724042.0,Hyundai,County,2024.0,0.0,,Chinese,1000.0,Dubicars,https://www.dubicars.com/2024-hyundai-county-724042.html,0.0,0.0,0.0,90623,0.011034726283614535
754306.0,Toyota,Innova,2024.0,0.0,"Toyota Innova 2.0L, FWD Petrol, Color Bronze, Model 2024",GCC,0.0,Dubicars,https://www.dubicars.com/2024-toyota-innova-toyota-innova-20l-fwd-petrol-color-bronze-model-2024-754306.html,0.0,0.0,0.0,92527,0.0
753152.0,Lexus,RX 500h,2024.0,0.0,"Lexus RX500h F-Sport 2.4L, In-line 4-cylinder Turbo Hybrid, AWD, CUV Model 2024, Color Black",GCC,0.0,Dubicars,https://www.dubicars.com/2024-lexus-rx-500h-lexus-rx500h-f-sport-24l-in-line-4-cylinder-turbo-hybrid-awd-cuv-model-2024-color-black-753152.html,0.0,0.0,0.0,157487,0.0
752731.0,Hyundai,Accent,2023.0,0.0,"Hyundai Accent 1.4L Petrol Basic Option, FWD, Color Grey, Model 2023",Other,0.0,Dubicars,https://www.dubicars.com/2023-hyundai-accent-hyundai-accent-14l-petrol-basic-option-fwd-color-grey-model-2023-752731.html,1.0,0.0,0.0,59450,0.0
752641.0,Suzuki,Swift,2024.0,0.0,"Suzuki Swift 1.2L Petrol, Color White Dual Tone, Model 2024",Other,0.0,Dubicars,https://www.dubicars.com/2024-suzuki-swift-suzuki-swift-12l-petrol-color-white-dual-tone-model-2024-752641.html,0.0,0.0,0.0,47081,0.0
751792.0,Kia,Bongo,2024.0,0.0,"KIA Bongo K4000 3.0L Turbo Diesel, Pick-up Truck, Dual Compressor -18° to 10° C With Side Door,",Other,0.0,Dubicars,https://www.dubicars.com/2024-kia-bongo-kia-bongo-k4000-30l-turbo-diesel-pick-up-truck-dual-compressor-18-to-10-c-with-side-door-751792.html,0.0,0.0,0.0,97201,0.0
752199.0,Jetour,Dashing,2024.0,0.0,"JETOUR DASHING 1.5L Petrol, SUV, FWD, 5Doors, 360 Camera, Cruise Control, Panoramic Roof,",Other,0.0,Dubicars,https://www.dubicars.com/2024-jetour-dashing-jetour-dashing-15l-petrol-suv-fwd-5doors-360-camera-cruise-control-panoramic-roof-752199.html,0.0,0.0,0.0,81861,0.0
730208.0,Land Rover,Range Rover Sport,2019.0,102000.0,HSE,GCC,209750.0,Dubicars,https://www.dubicars.com/2019-land-rover-range-rover-sport-hse-730208.html,5.0,510000.0,20400.0,182054,1.15213068649961
686100.0,MG,HS,2023.0,0.0,2023 MG HS 4X4 2.0T TROPHY - Black inside Red,GCC,82000.0,Dubicars,https://www.dubicars.com/2023-mg-hs-2023-mg-hs-4x4-20t-trophy-black-inside-red-686100.html,1.0,0.0,0.0,82930,0.9887857228988304
686104.0,MG,HS,2023.0,0.0,2023 MG HS 4X4 2.0T TROPHY - White inside Red,GCC,82000.0,Dubicars,https://www.dubicars.com/2023-mg-hs-2023-mg-hs-4x4-20t-trophy-white-inside-red-686104.html,1.0,0.0,0.0,82930,0.9887857228988304
715888.0,MG,RX5,2023.0,0.0,2023 MG RX5 2.0 AWD LUXURY - Black inside Black & Red,GCC,76000.0,Dubicars,https://www.dubicars.com/2023-mg-rx5-2023-mg-rx5-20-awd-luxury-black-inside-black-red-715888.html,1.0,0.0,0.0,70838,1.0728704932380926
715927.0,MG,RX5,2023.0,0.0,2023 MG RX5 2.0 AWD LUXURY - Sky Blue inside Black & White,GCC,76000.0,Dubicars,https://www.dubicars.com/2023-mg-rx5-2023-mg-rx5-20-awd-luxury-sky-blue-inside-black-white-715927.html,1.0,0.0,0.0,70838,1.0728704932380926
739083.0,Li Auto,Mega,2024.0,0.0,2024 Lixiang Mega Ultra Version - White	inside White | Export Only,Other,320000.0,Dubicars,https://www.dubicars.com/2024-li-auto-mega-2024-lixiang-mega-ultra-version-white%09inside-white-export-only-739083.html,0.0,0.0,0.0,115040,2.7816411682892905
751084.0,Toyota,Fortuner,2024.0,0.0,2024 Toyota Fortuner 4.0 4x4 HI - Attitude Black inside Black | Export Only,Other,151000.0,Dubicars,https://www.dubicars.com/2024-toyota-fortuner-2024-toyota-fortuner-40-4x4-hi-attitude-black-inside-black-export-only-751084.html,0.0,0.0,0.0,129948,1.162003262843599
732575.0,Alfa Romeo,Stelvio,2018.0,89047.0,"AED 1,455pm • 0% Downpayment • Stelvio Super • 2 Years Warranty",GCC,99000.0,Dubicars,https://www.dubicars.com/2018-alfa-romeo-stelvio-aed-1455pm-o-0-downpayment-o-stelvio-super-o-2-years-warranty-732575.html,6.0,534282.0,14841.166666666666,97861,1.0116389572965736
753859.0,Hyundai,Kona,2023.0,0.0,"Hyundai Kona 2.0L CVT Petrol, Model 2023, Color White",GCC,0.0,Dubicars,https://www.dubicars.com/2023-hyundai-kona-hyundai-kona-20l-cvt-petrol-model-2023-color-white-753859.html,1.0,0.0,0.0,74624,0.0
736778.0,Hyundai,Staria,2024.0,0.0,LHD 3.5L PETROL 2WD LUXURY 9 SEATER  AT 24MY,GCC,0.0,Dubicars,https://www.dubicars.com/2024-hyundai-staria-lhd-35l-petrol-2wd-luxury-9-seater-at-24my-736778.html,0.0,0.0,0.0,150587,0.0
751823.0,Toyota,Grand Highlander,2024.0,0.0,LHD LIMITED 2.5L HYBRID AWD AT 2024MY,Canadian,0.0,Dubicars,https://www.dubicars.com/2024-toyota-grand-highlander-lhd-limited-25l-hybrid-awd-at-2024my-751823.html,0.0,0.0,0.0,116135,0.0
754315.0,Toyota,Innova,2024.0,0.0,"Toyota Innova 2.0L, FWD Petrol, Color Silver, Model 2024",GCC,0.0,Dubicars,https://www.dubicars.com/2024-toyota-innova-toyota-innova-20l-fwd-petrol-color-silver-model-2024-754315.html,0.0,0.0,0.0,92527,0.0
754663.0,Hyundai,Staria,2024.0,0.0,"Hyundai Staria 3.5L V6 Petrol, 9 Seater",Other,0.0,Dubicars,https://www.dubicars.com/2024-hyundai-staria-hyundai-staria-35l-v6-petrol-9-seater-754663.html,0.0,0.0,0.0,122933,0.0
692410.0,Lexus,RX350,2022.0,0.0,2022 | BRAND NEW | LEXUS RX 350 | PRICE INCL. VAT,Other,250000.0,Dubicars,https://www.dubicars.com/2022-lexus-rx350-2022-brand-new-lexus-rx-350-price-incl-vat-692410.html,2.0,0.0,0.0,148915,1.678810059429876
636904.0,Rolls-Royce,Cullinan,2023.0,0.0,2023 | BRAND NEW | GCC | ROLLS ROYCE CULLINAN BLACK BADGE | SALAMANCA BLUE | WARRANTY SERVICE,GCC,2550000.0,Dubicars,https://www.dubicars.com/2023-rolls-royce-cullinan-2023-brand-new-gcc-rolls-royce-cullinan-black-badge-salamanca-blue-warranty-service-636904.html,1.0,0.0,0.0,112952,22.57596147035909
752130.0,Nissan,Patrol,2024.0,0.0,Platinum V6 * Export Price *,Other,215000.0,Dubicars,https://www.dubicars.com/2024-nissan-patrol-platinum-v6-export-price-752130.html,0.0,0.0,0.0,187873,1.1443900933077131
